name,description,cost,stats
The Golden Spatula,<mainText><stats><attention> 70</attention> Attack Damage<br><attention> 120</attention> Ability Power<br><attention> 50%</attention> Attack Speed<br><attention> 30%</attention> Critical Strike Chance<br><attention> 250</attention> Health<br><attention> 30</attention> Armor<br><attention> 30</attention> Magic Resist<br><attention> 250</attention> Mana<br><attention> 20</attention> Ability Haste<br><attention> 10%</attention> Move Speed<br><attention> 10%</attention> Life Steal<br><attention> 100%</attention> Base Health Regen<br><attention> 100%</attention> Base Mana Regen</stats><br><li><passive>Doing Something:</passive> You are permanently On Fire!</mainText><br>,7487,"{'FlatPhysicalDamageMod': 70, 'FlatCritChanceMod': 0.3, 'PercentMovementSpeedMod': 0.1, 'FlatHPPoolMod': 250, 'FlatSpellBlockMod': 30, 'FlatMPPoolMod': 250, 'FlatMagicDamageMod': 120, 'FlatArmorMod': 30, 'PercentAttackSpeedMod': 0.5, 'PercentLifeStealMod': 0.1}"
Horizon Focus,<mainText><stats><attention> 115</attention> Ability Power</stats><br><li><passive>Hypershot:</passive> Damaging a champion with a non-targeted Ability at over 700 range or <status>Immobilizing</status> them <keywordStealth>Reveals</keywordStealth> them and increases their damage taken from you by 10% for 6 seconds. <br><br><rules>The Ability that triggers <passive>Hypershot</passive> also benefits from the damage increase. Pets and non-immobilizing traps do not trigger this effect. Only the initial placement of zone Abilities will trigger this effect. Distance is measured from the Ability cast position. </rules></mainText><br>,3000,{'FlatMagicDamageMod': 115}
Cosmic Drive,"<mainText><stats><attention> 75</attention> Ability Power<br><attention> 200</attention> Health<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Spelldance:</passive>   If you have at least <magicDamage>160 Ability Power</magicDamage>, gain <speed>20 Ability Haste</speed> and <speed>10 - 30 Move Speed</speed>.</mainText><br>",3000,"{'FlatHPPoolMod': 200, 'FlatMagicDamageMod': 75}"
Riftmaker,"<mainText><stats><attention> 80</attention> Ability Power<br><attention> 300</attention> Health<br><attention> 15</attention> Ability Haste<br><attention> 8%</attention> Omnivamp</stats><br><li><passive>Void Corruption:</passive> For each second damaging enemy champions, deal 2% bonus damage (max 10%). At maximum strength, the bonus damage is dealt as <trueDamage>true damage</trueDamage> instead. <br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention>2%</attention> Omnivamp and  8 Ability Power.</mainText><br>",3200,"{'FlatHPPoolMod': 300, 'FlatMagicDamageMod': 80}"
Night Harvester,<mainText><stats><attention> 90</attention> Ability Power<br><attention> 300</attention> Health<br><attention> 15</attention> Ability Haste</stats><br><li><passive>Soulrend:</passive> Damaging a champion deals an additional <magicDamage>(125 +15% Ability Power magic damage)</magicDamage> and grants you <speed>25% Move Speed</speed> for 1.5 seconds (40s cooldown per champion).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5</attention> Ability Haste.<br><br><rules>Damaging a new champion will extend the duration of the Move Speed bonus.</rules></mainText><br>,3200,"{'FlatHPPoolMod': 300, 'FlatMagicDamageMod': 90}"
Demonic Embrace,<mainText><stats><attention> 70</attention> Ability Power<br><attention> 350</attention> Health</stats><br><li><passive>Azakana Gaze:</passive> Dealing Ability damage burns enemies for <magicDamage>1.2% max Health magic damage</magicDamage> every second for 4 seconds. You gain <scaleArmor>10 Armor</scaleArmor> and <scaleMR>Magic Resist </scaleMR> if a champion is affected (+<scaleArmor>2.5</scaleArmor> Armor and <scaleMR>Magic Resist</scaleMR> for each additional champion affected). </mainText><br>,3000,"{'FlatHPPoolMod': 350, 'FlatMagicDamageMod': 70}"
Silvermere Dawn,<mainText><stats><attention> 40</attention> Attack Damage<br><attention> 300</attention> Health<br><attention> 35</attention> Magic Resist</stats><br><br> <active>Active -</active> <active>Quicksilver:</active> Remove all crowd control debuffs (excluding <status>Airborne</status>) and gain 40% Tenacity and 40% Slow Resistance for 3 seconds (90s cooldown).</mainText><br>,3000,"{'FlatPhysicalDamageMod': 40, 'FlatHPPoolMod': 300, 'FlatSpellBlockMod': 35}"
Death's Dance,"<mainText><stats><attention> 50</attention> Attack Damage<br><attention> 40</attention> Armor<br><attention> 15</attention> Ability Haste</stats><br><li><passive>Ignore Pain:</passive> 35% (15% for Ranged users) of physical damage taken is dealt to you over 3 seconds instead.<li><passive>Defy:</passive> Champion takedowns cleanse <passive>Ignore Pain's</passive> remaining damage pool, grant you <speed>30% Move Speed</speed> for 2 seconds and restore <healing>10% of max Health</healing> over the duration.<br></mainText><br>",3100,"{'FlatPhysicalDamageMod': 50, 'FlatArmorMod': 40}"
Chempunk Chainsword,"<mainText><stats><attention> 45</attention> Attack Damage<br><attention> 250</attention> Health<br><attention> 15</attention> Ability Haste</stats><br><li><passive>Hackshorn:</passive> Dealing physical damage applies 40% <status>Grievous Wounds</status> to enemy champions for 3 seconds. If the target is below 50% Health, this effect is increased to 60% <status>Grievous Wounds</status>.<br><br><rules><status>Grievous Wounds</status> reduces the effectiveness of Healing and Regeneration effects.</rules></mainText><br>",2600,"{'FlatPhysicalDamageMod': 45, 'FlatHPPoolMod': 250}"
Moonstone Renewer,"<mainText><stats><attention> 40</attention> Ability Power<br><attention> 200</attention> Health<br><attention> 20</attention> Ability Haste<br><attention> 100%</attention> Base Mana Regen</stats><br><li><passive>Starlit Grace:</passive> When affecting champions with Attacks or Abilities in combat, restore <healing>50 - 100 (based on ally level) Health</healing> to the most wounded nearby ally (2s cooldown). Each second spent in combat with champions increases this healing effect by 12.5% (to a maximum of 50%).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items  <attention>5</attention> Ability Haste.<br><br><rules>Strength of level-scaling effects are based on the ally's level.</rules><br></mainText><br>",2500,"{'FlatHPPoolMod': 200, 'FlatMagicDamageMod': 40}"
Goredrinker,"<mainText><stats><attention> 45</attention> Attack Damage<br><attention> 400</attention> Health<br><attention> 20</attention> Ability Haste<br><attention> 150%</attention> Base Health Regen</stats><br><br> <active>Active -</active> <active>Thirsting Slash:</active> Deal <physicalDamage>(100% Attack Damage) physical damage</physicalDamage> to nearby enemies. Restore <healing>(25% Attack Damage + 8% missing Health)</healing> for each champion hit (15s cooldown, reduced by Ability Haste).<br><li><passive>Spite:</passive> Gain <scaleAD>1% Attack Damage</scaleAD> for each 5% missing Health (max <scaleAD>15%</scaleAD>).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5</attention> Ability Haste.</mainText><br>",3200,"{'FlatPhysicalDamageMod': 45, 'FlatHPPoolMod': 400}"
Stridebreaker,"<mainText><stats><attention> 45</attention> Attack Damage<br><attention> 20%</attention> Attack Speed<br><attention> 200</attention> Health<br><attention> 20</attention> Ability Haste</stats><br><br> <active>Active -</active> <active>Halting Slash:</active> Lunge a short distance and deal <physicalDamage>(75% Attack Damage) physical damage</physicalDamage> to nearby enemies, <status>Slowing</status> them by 40%, decaying over 2 seconds (20s cooldown, reduced by Ability Haste).<br><li><passive>Heroic Gait:</passive> Dealing physical damage grants <speed>30 Move Speed</speed> for 2 seconds.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 3%</attention> Move Speed.<br><br><rules>Halting Slash's dash cannot pass through terrain.</rules></mainText><br>",3200,"{'FlatPhysicalDamageMod': 45, 'FlatHPPoolMod': 200, 'PercentAttackSpeedMod': 0.2}"
Divine Sunderer,"<mainText><stats><attention> 40</attention> Attack Damage<br><attention> 400</attention> Health<br><attention> 20</attention> Ability Haste</stats><li><passive>Spellblade:</passive> After using an Ability, your next Attack is enhanced with an additional <physicalDamage>10% target max Health physical damage</physicalDamage>  <OnHit>On-Hit</OnHit> (1.5s cooldown). If the target is a champion, restore 50% of the enhanced damage (30% for Ranged owners).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5%</attention> Armor Penetration and <attention> 5%</attention> Magic Penetration.<br><br><rules><passive>Spellblade</passive> will deal a minimum of (150% base Attack Damage) damage to units, but no more than (250% base Attack Damage) damage to Monsters.</rules></mainText><br>",3300,"{'FlatPhysicalDamageMod': 40, 'FlatHPPoolMod': 400}"
Liandry's Anguish,<mainText><stats><attention> 80</attention> Ability Power<br><attention> 600</attention> Mana<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Agony:</passive> Deal up to <magicDamage>12% bonus magic damage</magicDamage> based on the target's bonus health (maxed at 1250 bonus health).<li><passive>Torment:</passive> Dealing damage with Abilities causes enemies to burn for <magicDamage>(15 + 1.5% Ability Power) + 1% max Health magic damage</magicDamage> per second for 4 seconds. <br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5</attention> Ability Haste.</mainText><br>,3400,"{'FlatMPPoolMod': 600, 'FlatMagicDamageMod': 80}"
Luden's Tempest,"<mainText><stats><attention> 80</attention> Ability Power<br><attention> 6</attention> Magic Penetration<br><attention> 600</attention> Mana<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Echo:</passive> Damaging Abilities deal an additional <magicDamage>(100 + 10% Ability Power) magic damage</magicDamage> to the target and 3 nearby enemies and grants you <speed>15% Move Speed</speed> for 2 seconds (10s cooldown). Dealing ability damage to Champions reduces this item's cooldown by 0.5 second, up to 3 seconds per spell cast.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5</attention> Magic Penetration. </mainText><br>",3400,"{'FlatMPPoolMod': 600, 'FlatMagicDamageMod': 80}"
Everfrost,"<mainText><stats><attention> 80</attention> Ability Power<br><attention> 250</attention> Health<br><attention> 600</attention> Mana<br><attention> 20</attention> Ability Haste</stats><br><br> <active>Active -</active> <active>Glaciate:</active> Deal <magicDamage>(125+35% Ability Power) magic damage</magicDamage> in a cone, <status>Slowing</status> enemies by 65% for 1.5 seconds. Enemies at the center of the cone are <status>Rooted</status> instead (20s).<br><hr><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 15</attention> Ability Power. <br></mainText><br>",3400,"{'FlatHPPoolMod': 250, 'FlatMPPoolMod': 600, 'FlatMagicDamageMod': 80}"
Frostfire Gauntlet,<mainText><stats><attention> 350</attention> Health<br><attention> 25</attention> Armor<br><attention> 25</attention> Magic Resist<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Immolate :</passive> Taking or dealing damage causes you to begin dealing <magicDamage>(20 - 40 (based on level) + 1% bonus Health) magic damage</magicDamage> per second to nearby enemies (increased by 25% against minions and 150% against monsters) for 3 seconds.<li><passive>Snowbind:</passive> Attacks create a frost field for 1.5 seconds (4s cooldown). Enemies that move across the field are <status>Slowed</status> by 25% (increased by your <scaleHealth>max Health</scaleHealth>).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 100</attention> Health and <attention>6%</attention> Size.</mainText><br>,2800,"{'FlatHPPoolMod': 350, 'FlatSpellBlockMod': 25, 'FlatArmorMod': 25}"
Turbo Chemtank,<mainText><stats><attention> 350</attention> Health<br><attention> 25</attention> Armor<br><attention> 25</attention> Magic Resist<br><attention> 20</attention> Ability Haste</stats><br><br> <active>Active -</active> <active>Supercharged:</active> Grants <speed>75% Move Speed</speed> towards enemies or enemy turrets for 4 seconds. Once near an enemy (or after 4 seconds) a shockwave is emitted that <status>Slows</status> nearby champions by 40% for 1.5 seconds (90s cooldown).<br><li><passive>Immolate:</passive> Taking or dealing damage causes you to begin dealing <magicDamage>(20 - 40 (based on level) + 1% bonus Health) magic damage</magicDamage> per second to nearby enemies (increased by 25% against minions and 150% against monsters) for 3 seconds.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5</attention> Ability Haste</mainText><br>,2800,"{'FlatHPPoolMod': 350, 'FlatSpellBlockMod': 25, 'FlatArmorMod': 25}"
Galeforce,"<mainText><stats><attention> 60</attention> Attack Damage<br><attention> 20%</attention> Attack Speed<br><attention> 20%</attention> Critical Strike Chance</stats><br><br> <active>Active -</active> <active>Cloudburst:</active> Dash in target direction, firing three missiles at the lowest Health enemy near your destination (prioritizing champions). Deals a total of <magicDamage>(180 - 220 (based on level) + 45% bonus Attack Damage) magic damage</magicDamage>, increased against low Health targets by up to 50% (90s cooldown).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 3%</attention> Move Speed.<br><br><rules>Maximum missile damage dealt when enemy Health is below 30%.<br>Cloudburst's dash cannot pass through terrain.</rules></mainText><br>",3400,"{'FlatPhysicalDamageMod': 60, 'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.2}"
Kraken Slayer,<mainText><stats><attention> 65</attention> Attack Damage<br><attention> 25%</attention> Attack Speed<br><attention> 20%</attention> Critical Strike Chance</stats><br><li><passive>Bring It Down:</passive> Every third Attack deals an additional <trueDamage>(60 + 45% bonus Attack Damage) true damage</trueDamage>.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 10%</attention> Attack Speed.</mainText><br>,3400,"{'FlatPhysicalDamageMod': 65, 'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.25}"
Immortal Shieldbow,"<mainText><stats><attention> 55</attention> Attack Damage<br><attention> 20%</attention> Attack Speed<br><attention> 20%</attention> Critical Strike Chance<br><attention> 10%</attention> Life Steal</stats><br><li><passive>Lifeline:</passive> When taking damage that would reduce you below 30% Health, gain a <shield>250 - 700 Shield</shield> for 3s. In addition, gain <attackSpeed>0 Attack Speed</attackSpeed> for 8s (90s ).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5</attention> Attack Damage and <attention> 50</attention> Health.</mainText><br>",3400,"{'FlatPhysicalDamageMod': 55, 'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.2, 'PercentLifeStealMod': 0.1}"
Navori Quickblades,<mainText><stats><attention> 60</attention> Attack Damage<br><attention> 20%</attention> Critical Strike Chance<br><attention> 30</attention> Ability Haste</stats><br><li><passive>Deft Strikes:</passive> Your critical strikes with Attacks reduce your non-Ultimate Ability cooldowns by 20% of their remaining cooldown.</mainText><br>,3400,"{'FlatPhysicalDamageMod': 60, 'FlatCritChanceMod': 0.2}"
The Collector,<mainText><stats><attention> 55</attention> Attack Damage<br><attention> 20%</attention> Critical Strike Chance<br><attention> 12</attention> Lethality</stats><br><li><passive>Death and Taxes:</passive> Dealing damage that would leave an enemy champion below 5% Health executes them. Champion kills grant an additional 25 gold.</mainText><br>,3000,"{'FlatPhysicalDamageMod': 55, 'FlatCritChanceMod': 0.2}"
Duskblade of Draktharr,"<mainText><stats><attention> 60</attention> Attack Damage<br><attention> 18</attention> Lethality<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Nightstalker:</passive> Attacking a champion deals an additional <physicalDamage>(65 + 25% bonus Attack Damage) physical damage</physicalDamage> (15s cooldown). If dealt by a  Melee champion, this Attack also <status>Slows</status> the target by 99% for 0.25 seconds.  When a champion that you have damaged within the last 3 seconds dies, this cooldown is refreshed and you become <keywordStealth>Invisible</keywordStealth> for 1.5 seconds.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5</attention> Ability Haste.<br></mainText><br>",3200,{'FlatPhysicalDamageMod': 60}
Eclipse,"<mainText><stats><attention> 55</attention> Attack Damage<br><attention> 18</attention> Lethality<br><attention> 8%</attention> Omnivamp</stats><br><br><li><passive>Ever Rising Moon:</passive> Hitting a champion with 2 separate Attacks or Abilities within 1.5 seconds deals an additional <physicalDamage>6% max Health physical damage</physicalDamage>, grants you <speed>15% Move Speed</speed> and a <shield>(150 + 40% bonus Attack Damage) Shield (100 + 30% bonus Attack Damage for ranged champions)</shield> for 2 seconds (8s cooldown, 16s cooldown for ranged champions).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 4%</attention> Armor Penetration</mainText><br>",3200,{'FlatPhysicalDamageMod': 55}
Prowler's Claw,"<mainText><stats><attention> 60</attention> Attack Damage<br><attention> 21</attention> Lethality<br><attention> 20</attention> Ability Haste</stats><br><br> <active>Active -</active> <active>Sandswipe:</active> Dash through target enemy, dealing <physicalDamage>(100 + 30% bonus Attack Damage) physical damage</physicalDamage>. For the next 3 seconds, you deal 15% increased damage to the target. (60s cooldown).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5</attention> Lethality</mainText><br>",3200,{'FlatPhysicalDamageMod': 60}
Serylda's Grudge,<mainText><stats><attention> 45</attention> Attack Damage<br><attention> 30%</attention> Armor Penetration<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Bitter Cold:</passive> Damaging Abilities <status>Slow</status> enemies by 30% for 1 second.</mainText><br>,3400,{'FlatPhysicalDamageMod': 45}
Serpent's Fang,"<mainText><stats><attention> 55</attention> Attack Damage<br><attention> 18</attention> Lethality</stats><br><li><passive>Shield Reaver:</passive> Dealing damage to an enemy champion reduces any shields they gain by (50% | 25% for Ranged Champions) for 3 seconds. When you damage an enemy who is unaffected by Shield Reaver, reduce all shields on them by (50% | 25% for Ranged Champions).<br><br><rules>Additional damage not applied to targets with shields that only block magic damage.</rules></mainText><br>",2600,{'FlatPhysicalDamageMod': 55}
